Date,Comment,Quality,Difficulty,Tags,Course,For Credit,Attendance,Grade,Textbook,Thumbs Up,Thumbs Down
2024-11-19,"Super easy and fun class, my favorite class of the semester. There were readings every week that were super interesting but weren't required. Watched a new show/movie every class and the final is making a queer/mash-up video. Super fun I highly recommend.",5.0,1.0,"Amazing lectures, Inspirational, Caring",CCA417,True,non mandatory,Not sure yet,-1,0,0
2024-06-20,"Prof. Martin is the best professors I've had at UM. I took his History of Television course back when it was under special topics. He genuinely is an amazing teacher, he's hilarious and engaging and teaches the course through a comprehensive, multi-dimensional lens. My only complaint is that his coursework was a little writing heavy. ",5.0,3.0,,CCA494,True,,A,,0,0
