Date,Comment,Quality,Difficulty,Tags,Course,For Credit,Attendance,Grade,Textbook,Thumbs Up,Thumbs Down
2022-04-29,"Great professor, teaches very complex concepts in a very understandable manner, but expects students to master the content as well as him. If you want to understand the concepts go to class and try to ask questions, he makes sure that everyone is following.",3.0,5.0,"Tough grader, Amazing lectures, Lecture heavy",ECE436,True,non mandatory,Not sure yet,3,0,0
2020-03-26,"Professor Premaratne is a very nice person, he just does not do a good job explaining complicated topics. Very formula heavy class, so explanation is key. Very broad material, so you never know what the pop quizzes will be on. In addition, grading standard for quizzes was all over the place and even changed throughout the semester. Can't recommend.",1.0,5.0,,ECE436,True,mandatory,Not sure yet,5,0,0
2015-05-23,"If you do the homework and case study, you won't fail. The hardest part of the class are the 5 minute quizzes (unannounced, one per week) and with the lack of homework, they can be tricky. However, it's a good class that covers a good range of topics and you write an IEEE formatted paper. One warning, his accent is a bit thick so don't doze off. ",2.0,3.0,,EEN436,True,,,2,1,0
2014-01-13,The subject Networks & Crowds is basically research oriented and Dr. Premaratne covered many aspects from the recommended textbook as well as from related books. No exams. Only homeworks and a project if you want to get 600 credits. Very helpful and really enthusiastic on the subject matter. Good for anyone who does research in related field.,5.0,2.0,,EEN597,False,N,A,5,4,0
2013-10-08,"Dr. Premaratne is a very difficult professor. He's incredibly brilliant and expects a lot from his students. The only way to do well in his courses is to pay very close attention and try to master the material. If you manage to not get lost, you will know the course inside and out. One of my favorite professors here at UM.",3.0,4.0,,EEN436,False,,,3,1,0
2013-09-13,"He is a committed lecturer and takes a lot of effort in preparing the course material. Some students complain because they don’t work hard enough, otherwise he is a really good lecturer. Follow his notes and examples well, before facing the exams. If you understand the theory well, most of the time you'll find easy ways to find solutions.",4.0,2.0,,EEN536,False,N,A,5,4,0
2013-04-25,"This guy is rude, gives timed pop quizzes (5 minutes), and should not be teaching. At all.",1.0,4.0,,EEN307,False,,,3,1,1
2012-11-26,"He is a good teacher but most people complain because they dont study for his quizzes. He is really lenient on test grades and there is an optional final. He actually reasonable with your grades and puts all his notes online, but dont take his class lightly. Honestly, its not that hard so long as you read his lecture notes...",3.0,4.0,,EEN307,False,,,3,2,0
2012-05-23,Terrible professor. Avoid at all costs,1.0,5.0,,EEN307,False,,,5,0,1
