Date,Comment,Quality,Difficulty,Tags,Course,For Credit,Attendance,Grade,Textbook,Thumbs Up,Thumbs Down
2025-07-03,"This class is hard. Average on midterm was a 46%, could revise for half of what was lost. Labeled as a beginner course, but soon after midterm became far too complex for even the best students. Professor can be nice but is blunt. Class style is odd, most content written by hand, minimal demonstration online. Homework 1.5+ hour each week. Can use AI",2.0,5.0,"Tough grader, Lots of homework, Lecture heavy",MSC203,True,mandatory,A,3,0,0
2025-05-03,"The course starts out fine enough, but pretty quickly delves into material too difficult for an introductory coding class. The professor is also not very helpful with questions, and ""attendance"" is more like a participation grade, so stay engaged. He also seems to hold different standards for some students, so stay on his good side if you can.",1.0,4.0,"Lots of homework, Lecture heavy",MSC203,True,mandatory,Not sure yet,3,0,1
2025-05-02,"More difficult than I thought going in, students with prior coding experience excelled. That being said, he gives you a lot of material to read and ask questions over, and there are a ton of grades in the class, so a couple bombed assignments wont hurt you too much. Decent guy, but comes off as rude to some people",3.0,4.0,"Participation matters, Lots of homework",MSC203,True,mandatory,Not sure yet,3,0,1
2023-12-22,"Ineffective teaching style, issues with tone when speaking with students, and does not respond to emails. Unless you're good at teaching yourself or you already have experience with Python, it's not worth the trouble.",1.0,5.0,"Participation matters, Lots of homework, Lecture heavy",MSC203,True,mandatory,A,3,2,1
2022-05-18,avoid taking him at any cost. ,1.0,5.0,"Tough grader, Get ready to read, Participation matters",MSC203,True,mandatory,D+,-1,1,1
