Date,Comment,Quality,Difficulty,Tags,Course,For Credit,Attendance,Grade,Textbook,Thumbs Up,Thumbs Down
2018-03-02,"Excellent teacher, clear in explaining concepts and not boring. Always very busy so he's not always available outside class, but tries to be helpful. Would recommend his classes.",4.0,4.0,"Participation matters, LOTS OF HOMEWORK",MAE507,True,,,5,0,0
2013-04-29,"Unfortunately, when I took this class it was a 2.5 hour lecture on Friday afternoon which made it especially hard to pay attention. This class was hard too. Managed to do well, but I'm not sure how. Tests are open book open notes at least.",2.0,4.0,,MAE470,False,,,5,0,1
