Date,Comment,Quality,Difficulty,Tags,Course,For Credit,Attendance,Grade,Textbook,Thumbs Up,Thumbs Down
2023-12-18,"He's a chill average professor. Not engaging in lectures as he's clearly disinterested in teaching. Grade leniently. Pop-quizzes, HWs, 2 Projects, a midterm and a Final. Allows one-sides cheat sheet for exams. Easy to get A if you just do the work due. Programming HWs and projects can take some time figuring as he doesn't cover either in class. ",4.0,2.0,"Clear grading criteria, Beware of pop quizzes, Lecture heavy",CSC424,True,mandatory,A,-1,0,0
2015-12-12,"Basically, the work is hard; more engineering than computer science. All lecture info is on slides, available online. Homeworks are balanced: not too easy but not insane. Projects are annoying, though, as he never covers the material that you'll need. (Hint: familiarize yourself with Socket Programming in C). Not a bad professor, but not the best.",3.0,4.0,,CSC424,True,non mandatory,,3,0,0
