Date,Comment,Quality,Difficulty,Tags,Course,For Credit,Attendance,Grade,Textbook,Thumbs Up,Thumbs Down
2020-12-13,"Grader gives scores for homework unfairly. Not clear grading criteria for Exams. Less feedback. This is the worst lecture I've had. She failed to explain concepts efficiently. Heavy accent. Little material but a lot of calculations, which doesn't make any sense for a programming class. Didn't learn any useful thing.",1.0,1.0,"Lecture heavy, Tough grader",ECE577,True,non mandatory,B+,0,0,0
2016-03-01,"One of the best teachers I've had at UM. Clear lectures, easy weekly home works, and OPEN NOTE midterm and final. She makes such a high-level CS class manageable and even enjoyable.",5.0,1.0,,CSC423,True,,,2,2,0
