Date,Comment,Quality,Difficulty,Tags,Course,For Credit,Attendance,Grade,Textbook,Thumbs Up,Thumbs Down
2013-08-10,"Overwhelmingly hard! I took this class in fall '03 when he was chairman of dept. After the first class, almost all undergrads dropped including several honor students. Book is worse than trash and expect half of the book to be done after the first exam. Some material is extremely mathematical and most EE students will have a difficult time. Avoid!",3.0,5.0,,EEN533,False,,,1,0,0
2012-04-16,"He just goes over his powerpoints the entire class, attending class is absolutely useless.  He lets you bring notes to tests, which you print out from blackboard, but you learn absolutely nothing. super boring",2.0,3.0,,IEN205,False,,,2,0,0
2011-10-06,"Really bad teacher. If you can take the IEN class do so because this is the worst class/teacher I've had since freshman year. Skips lectures, assumes prior knowledge and is an overall bad teacher. To pass this class you will need outside help because the book is equally useless.",2.0,5.0,,EEN310,False,,,3,0,0
2011-10-04,"Prof goes over important topics as if nothing, then expects the students to remember what he's talking about 3 weeks later. The book is useless, its the exact same thing he explains in class. If you don't get it in class, you won't get it at home.",2.0,5.0,,EEN310,False,,,1,0,0
2010-12-11,"A very tough teacher to learn from as well as a tough course. This course assumes that the students are very experienced with MATLAB, as well as Probability and Statistics.  The textbook used was very difficult to understand. I would not recommend anyone to take this course unless one has a prior background in Probability concepts.",1.0,5.0,,EEN310,False,,,5,0,0
