Date,Comment,Quality,Difficulty,Tags,Course,For Credit,Attendance,Grade,Textbook,Thumbs Up,Thumbs Down
2025-11-05,He is honestly one of the best professors I have ever had at UM. Insanely interesting and engaging lectures. Lenient grader based on class participation. Show you care and he will make your life so easy. Take EGN 223 over physics 3 without doubting it. Don't get intimidated on the first days of class as the material may seem difficult.,5.0,2.0,"Amazing lectures, Inspirational, Graded by few things",EGN223,True,non mandatory,A+,-1,1,0
2025-08-22,"Never be late or he get mad. Otherwise great class, easy grader.",5.0,1.0,"Amazing lectures, Hilarious",ECE598,True,mandatory,A,3,1,0
