Date,Comment,Quality,Difficulty,Tags,Course,For Credit,Attendance,Grade,Textbook,Thumbs Up,Thumbs Down
2013-02-18,"Outstanding Professor. Sides are clear and everything he teaches you can pick up right away. Very focused on his research in Bionanotechnology and he shows his interest during class. Research project is fun to do and gives you solid experience with COMSOL. Overall, best class I've had so far as an undergrad.",5.0,4.0,,EEN543,False,,,4,0,0
