Date,Comment,Quality,Difficulty,Tags,Course,For Credit,Attendance,Grade,Textbook,Thumbs Up,Thumbs Down
2017-05-14,Dr Shaikh is a great teacher. He is very knowledgeable about the subject and makes the lectures interesting. The exams are tough but he is lenient when it comes to grading. This is one class in engineering where I actually think I was challenged.,5.0,5.0,"Skip class? You won't pass., Inspirational, Hilarious",IEN442,True,non mandatory,Not sure yet,0,1,0
2017-04-05,"An incredible Professor. A genius, he makes the 1.5 hour class fly by and I honestly dont want to leave. Everything he teaches is applicable to everyday life. Best class I've ever taken. Don't get me wrong, if you don't want to work for it don't take this class-- it is VERY difficult, but it was worth it for me.",5.0,5.0,"Tough Grader, Respected, Skip class? You won't pass.",IEN442,True,,,0,2,0
2016-02-24,"The class is a very difficult one, in terms of subject matter as well as in terms of the exams. However, Dr. Shaikh is an amazing professor. He has a great way of explaining things so that people will understand, and will make sure everybody's questions are answered before moving on. He's always available in his office and is very helpful.",5.0,4.0,,IEN442,True,,,3,3,0
2015-10-27,"Awesome guy, very knowledgeable about the subject and a great teacher. Interacts with the class a lot, does not even use a textbook. Very helpful when somebody doesn't understand. Tests are tough but not impossible, start at 6pm and last as long as you'd like to take. Material was not particularly hard. Homework is graded on completion.",5.0,3.0,,IEN310,True,non mandatory,Not sure yet,1,2,0
