Date,Comment,Quality,Difficulty,Tags,Course,For Credit,Attendance,Grade,Textbook,Thumbs Up,Thumbs Down
2012-01-26,"This guy should have retired 10 years ago. He's a horrible teacher. I'm still in the class, and it's just horribly unbearable to be in this class. He's an incompetent teacher, he confuses himself (which then confuses students), and his tests are difficult. The only to pass the class is to read the book. I hate this teacher. He belongs in a home.",1.0,4.0,,CAE210,False,,,3,0,1
2011-04-25,Unsympathetic when you have actual things going on in your life that prevent you from going to class. No retakes. Easily Confused. Not clear.,1.0,5.0,,CAE210,False,,,5,0,0
2011-04-05,He is very unclear in everything he &quot;tries&quot; to teach. He never explains fully any of the work he shows on the board nor does he finish the problems he starts. His notes have a lot of mistakes which is confusing. He constantly claims his tests are easy as long as you make a &quot;free body diagram&quot; yet the class averages on tests are 50% or below.,2.0,4.0,,CAE210,False,,,3,0,0
2009-01-27,you understand nothing mostly...he post notes online and they have alot of mistakes that confuse you when you study...exams are written in a complicated way...,1.0,5.0,,CAE320,False,,,1,0,0
