Date,Comment,Quality,Difficulty,Tags,Course,For Credit,Attendance,Grade,Textbook,Thumbs Up,Thumbs Down
2023-05-22,"Very good professor and class, tough but rewarding. Had to take a lot of time outside of class to really understand and get the homework done. Challenging but you learn a lot and skills are very transferable outside of class.",5.0,4.0,"Clear grading criteria, Graded by few things",CSC210,True,non mandatory,A,-1,0,0
2020-11-18,the homework was overwhelming every single week. 3-8+ hours per week. We use PHASER which is an outdated and irrelevant software. He is very out of touch with what this class should be about. Cares too much about math modeling and doesn't really attempt to give any useful information.,3.0,5.0,"Lots of homework, So many papers, Tough grader",CSC210,True,non mandatory,,0,0,0
2019-07-26,"He's very knowledgeable and straight forward about grading. Homework is always due at the end of the week and it's annoying but only because you gotta remember to self govern yourself and start early. It's challenging for sure but he's a nice guy and won't give you bad grades. Learned a lot, but he rambles on and students don't get to speak.",4.0,3.0,,CSC210,True,non mandatory,A,0,0,0
2018-12-15,Great professor. Homework assignments can be difficult but he has a two-hour review session where most if not all of the assignment can be finished. I'm not a comp sci major so attendance was really important to do well. His grading is extremely understanding and fair. If you try you will do fine.,5.0,3.0,"Respected, ACCESSIBLE OUTSIDE CLASS, GRADED BY FEW THINGS",CSC210,True,mandatory,,0,0,0
2017-05-16,"Great teacher! 2-3 hours of homework per week, and make sure you go to workshops to get help with the homework. Also two tests, but you shouldnt have to study for them. Only problem is you'll have no idea what your grade will be until day grades come out. Nobody knows what an A even is.",4.0,2.0,"LOTS OF HOMEWORK, Amazing lectures, LECTURE HEAVY",CSC210,True,non mandatory,A-,0,0,0
2015-08-27,Perfect!,5.0,1.0,,COMPUTER,True,non mandatory,,5,0,0
2013-12-08,"Dr. Kocak is very helpful with assignments and generally wants people to understand the material. There is no textbook, and while attendance is not required, it makes life much easier, especially during the programming part of the course.",4.0,2.0,,CSC210,False,Y,B+,1,2,0
2013-04-25,"This teacher is one of the worst I've had in terms of clarity. I never understood what he was asking and he keeps you at least 5 minutes after class all the time. He gives homework and makes you come to class during the exam reading days. Though he seems jovial and understanding, he acts like this is the only class we should focus on.",1.0,3.0,,CSC210,False,,,1,1,0
2008-01-12,I had this professor for CSC 120 and I still think he's one of the best teachers in the computer science department at UM. His lectures were very organized and I had no problem understanding him at all. He often came to lab hours to help students with their assignments.,5.0,3.0,,CSC120,False,,,2,0,0
